x,y,speed,yaw,time
-239.61692810058594,-86.5136489868164,22.156916325766204,1.9842543601989746,28.325
-239.0625762939453,-86.53673553466797,22.210447424691413,2.693465232849121,28.35
-238.50653076171875,-86.55130004882812,22.266536344240308,3.363983392715454,28.375
-237.94891357421875,-86.55764770507812,22.325223725985257,3.996365547180176,28.4
-237.38973999023438,-86.55607604980469,22.386203239371895,4.591527938842773,28.425
-236.8291015625,-86.54685974121094,22.449038281494456,5.151429653167725,28.45
-236.26698303222656,-86.53032684326172,22.514261945289828,5.676659107208252,28.475
-235.70347595214844,-86.5068359375,22.581315490139588,6.167984485626221,28.5
-235.13856506347656,-86.4767074584961,22.650554859932946,6.62509822845459,28.525
-234.57223510742188,-86.4403305053711,22.721958206493873,7.046210765838623,28.55
-234.00448608398438,-86.39813995361328,22.795135214198584,7.429731845855713,28.575
-233.435302734375,-86.3505630493164,22.87024841042718,7.772810459136963,28.6
-232.8646697998047,-86.29796600341797,22.946315607050547,8.075292587280273,28.625
-232.29251098632812,-86.24076080322266,23.02362564796493,8.336617469787598,28.65
-231.71884155273438,-86.17933654785156,23.101872263678445,8.555845260620117,28.675
-231.1436309814453,-86.1141357421875,23.180933875563106,8.731826782226562,28.7
-230.5667724609375,-86.04563903808594,23.260675760421233,8.86236572265625,28.725
-229.98825073242188,-85.97428894042969,23.34063108115037,8.947497367858887,28.75
-229.40802001953125,-85.90052795410156,23.420778518588225,8.98575496673584,28.775
-228.8260040283203,-85.82482147216797,23.500749055715964,8.977569580078125,28.8
-228.24220275878906,-85.74761199951172,23.58034839598699,8.922718048095703,28.825
-227.656494140625,-85.66936492919922,23.65946068662551,8.823144912719727,28.85
-227.0689239501953,-85.59043884277344,23.737920059789637,8.681642532348633,28.875
-226.47943115234375,-85.51131439208984,23.81542742410162,8.499034881591797,28.9
-225.8879852294922,-85.43244171142578,23.891935778275794,8.276579856872559,28.925
-225.29452514648438,-85.35419464111328,23.967404154114256,8.016731262207031,28.95
-224.69908142089844,-85.27703857421875,24.041480099348423,7.720539569854736,28.975
-224.10159301757812,-85.2013168334961,24.114363120998142,7.389960289001465,29.0
-223.50209045410156,-85.12738800048828,24.18619145543807,7.028458595275879,29.025
-222.90054321289062,-85.05561065673828,24.256753475475417,6.638652801513672,29.05
-222.2969512939453,-84.98627471923828,24.32629969743641,6.224032402038574,29.075
-221.69134521484375,-84.9196548461914,24.39482900121693,5.788309574127197,29.1
-221.08370971679688,-84.85596466064453,24.46243146991802,5.335072040557861,29.125
-220.4740753173828,-84.79544830322266,24.52907473553112,4.867386341094971,29.15
-219.8624725341797,-84.73835754394531,24.594891312476637,4.388337135314941,29.175
-219.2489013671875,-84.68488311767578,24.659894088492077,3.900320291519165,29.2
-218.63340759277344,-84.63519287109375,24.72408384386456,3.4053521156311035,29.225
-218.01600646972656,-84.5894546508789,24.787604783622246,2.905433177947998,29.25
-217.396728515625,-84.54781341552734,24.850648346664244,2.403024673461914,29.275
-216.77561950683594,-84.51036834716797,24.913184774502252,1.9002119302749634,29.3
-216.15269470214844,-84.47722625732422,24.975541398830856,1.399673342704773,29.325
-215.52798461914062,-84.44841003417969,25.038043176189696,0.9053526520729065,29.35
-214.90151977539062,-84.4239273071289,25.100678618726132,0.4211811125278473,29.375
-214.27333068847656,-84.40377044677734,25.16349361565403,-0.049407944083213806,29.4
-213.6434326171875,-84.38787841796875,25.226654432356835,-0.50286865234375,29.425
-213.01185607910156,-84.376220703125,25.290122878159092,-0.9361571073532104,29.45
-212.37863159179688,-84.36872100830078,25.354090929002204,-1.3460693359375,29.475
-211.74374389648438,-84.36527252197266,25.418383830204178,-1.730468511581421,29.5
-211.10720825195312,-84.36589813232422,25.48307638350234,-2.088135004043579,29.525
-210.46905517578125,-84.37005615234375,25.54880935829737,-2.412750005722046,29.55
-209.82933044433594,-84.37776947021484,25.61505997557,-2.702667474746704,29.575
-209.18792724609375,-84.38882446289062,25.681953345520117,-2.955536365509033,29.6
-208.544921875,-84.4029541015625,25.749421110221753,-3.1693427562713623,29.625
-207.9002685546875,-84.41988372802734,25.817462713219758,-3.3420722484588623,29.65
-207.2539825439453,-84.4393539428711,25.88584118927141,-3.473907709121704,29.675
-206.6060333251953,-84.46104431152344,25.954716318655212,-3.5631113052368164,29.7
