x,y,speed,yaw,time
-239.02345275878906,-87.35135650634766,25.12977953183723,-4.664766311645508,161.325
-238.4052734375,-87.46414184570312,25.137314827473396,-3.582794666290283,161.35
-237.78494262695312,-87.56587982177734,25.145913458011837,-2.515197992324829,161.375
-237.1626739501953,-87.65656280517578,25.155453562696003,-1.463623285293579,161.4
-236.53860473632812,-87.73623657226562,25.16658175382477,-0.4301147758960724,161.425
-235.9129180908203,-87.80490112304688,25.17838475949708,0.584432065486908,161.45
-235.28582763671875,-87.86259460449219,25.191380429013375,1.5794494152069092,161.475
-234.657470703125,-87.90935516357422,25.206130166794424,2.553577184677124,161.5
-234.0279998779297,-87.94525146484375,25.221976746449467,3.506324529647827,161.525
-233.39759826660156,-87.97036743164062,25.23966707322926,4.43693208694458,161.55
-232.766357421875,-87.98480224609375,25.25928740025604,5.34428596496582,161.575
-232.13446044921875,-87.98869323730469,25.28122802005098,6.226903915405273,161.6
-231.50198364257812,-87.9821548461914,25.30563576963652,7.0830278396606445,161.625
-230.86903381347656,-87.96540069580078,25.332933314528304,7.910314083099365,161.65
-230.2357177734375,-87.93862915039062,25.363119292824486,8.706274032592773,161.675
-229.60205078125,-87.9020767211914,25.396667160389605,9.467803001403809,161.7
-228.96812438964844,-87.85601043701172,25.43348006994367,10.191644668579102,161.725
-228.33392333984375,-87.80071258544922,25.47384315485719,10.874163627624512,161.75
-227.699462890625,-87.7364730834961,25.51745489554702,11.51217269897461,161.775
-227.06480407714844,-87.66362762451172,25.56450276186574,12.102473258972168,161.8
-226.42987060546875,-87.58257293701172,25.61531480275354,12.640738487243652,161.825
-225.79470825195312,-87.49365234375,25.668461662084194,13.12608814239502,161.85
-225.15924072265625,-87.39716339111328,25.7243680163274,13.558446884155273,161.875
-224.5234375,-87.2935562133789,25.782977831581267,13.937347412109375,161.9
-223.88723754882812,-87.18318176269531,25.843920952701424,14.263432502746582,161.925
-223.2505645751953,-87.06647491455078,25.907068478014214,14.538049697875977,161.95
-222.61341857910156,-86.94383239746094,25.972091193468742,14.763594627380371,161.975
-221.97564697265625,-86.81565856933594,26.03879116942722,14.943273544311523,162.0
-221.3372039794922,-86.68235778808594,26.106920671761774,15.080887794494629,162.025
-220.69802856445312,-86.54436492919922,26.1763241158672,15.180340766906738,162.05
-220.05796813964844,-86.40204620361328,26.24681575798313,15.245288848876953,162.075
-219.4169921875,-86.25584411621094,26.31824431145026,15.27871036529541,162.1
-218.77496337890625,-86.10623931884766,26.390427211623543,15.282769203186035,162.125
-218.1317596435547,-85.95362854003906,26.463201273527297,15.258325576782227,162.15
-217.48731994628906,-85.79851531982422,26.536300626343518,15.205497741699219,162.175
-216.8414764404297,-85.641357421875,26.609466827229927,15.124040603637695,162.2
-216.1941375732422,-85.48259735107422,26.682429546302433,15.013839721679688,162.225
-215.5452423095703,-85.32267761230469,26.75494193953879,14.874703407287598,162.25
-214.89468383789062,-85.16200256347656,26.82681433481781,14.706817626953125,162.275
-214.2423553466797,-85.00100708007812,26.89785181052863,14.510401725769043,162.3
-213.5882110595703,-84.840087890625,26.967844522511175,14.285028457641602,162.325
-212.93218994140625,-84.6796646118164,27.036689350912315,14.030424118041992,162.35
-212.27420043945312,-84.52012634277344,27.10426298018983,13.746465682983398,162.375
-211.6141815185547,-84.36190032958984,27.170375370569822,13.432504653930664,162.4
-210.95211791992188,-84.20532989501953,27.235417959141177,13.090235710144043,162.425
-210.28794860839844,-84.05074310302734,27.29917833152352,12.721442222595215,162.45
-209.62161254882812,-83.8984146118164,27.361932961456237,12.329154968261719,162.475
-208.95315551757812,-83.74860382080078,27.423704776647217,11.917012214660645,162.5
-208.2825164794922,-83.60157012939453,27.484520869853416,11.488411903381348,162.525
-207.60757446289062,-83.4395751953125,27.50634353190737,11.024426460266113,162.55
-206.93264770507812,-83.30123901367188,27.566181882594694,10.519068717956543,162.575
-206.25547790527344,-83.16508483886719,27.625247216607775,10.01358699798584,162.6
-205.57606506347656,-83.03181457519531,27.68294691085977,9.510513305664062,162.625
-204.89439392089844,-82.90210723876953,27.739472597303983,9.011425971984863,162.65
-204.2214813232422,-82.76053619384766,27.723765665277142,8.547679901123047,162.675
-203.5361328125,-82.64167785644531,27.779271120949748,8.091797828674316,162.7
-202.8492889404297,-82.52591705322266,27.834373670846173,7.643404960632324,162.725
-202.16087341308594,-82.41378021240234,27.88833088430495,7.19777774810791,162.75
-201.47064208984375,-82.30615997314453,27.94309654317067,6.751303672790527,162.775
-200.77825927734375,-82.204345703125,27.992813764274196,6.264998435974121,162.8
-200.0867462158203,-82.11915588378906,28.05062068266117,5.7508368492126465,162.825
-199.3932647705078,-82.03412628173828,28.106865706927923,5.219793796539307,162.85
-198.6976318359375,-81.95066833496094,28.160133443098573,4.673418998718262,162.875
-197.99986267089844,-81.86992645263672,28.210672181857213,4.113043785095215,162.9
-197.29994201660156,-81.79307556152344,28.259053777735943,3.5423502922058105,162.925
-196.59774780273438,-81.72248077392578,28.304268656075124,3.0097997188568115,162.95
