x,y,speed,yaw,time
-137.06712341308594,-4.683248996734619,7.519122552485919,136.07913208007812,198.1
-137.2225341796875,-4.58358097076416,7.45771805707402,137.39634704589844,198.125
-137.37913513183594,-4.488703727722168,7.398217529440302,138.71231079101562,198.15
-137.5367889404297,-4.398512363433838,7.340521167290564,140.02418518066406,198.175
-137.6953582763672,-4.312905788421631,7.284408769737499,141.32974243164062,198.2
-137.85472106933594,-4.231782913208008,7.2297287031982815,142.62713623046875,198.225
-138.01475524902344,-4.155051231384277,7.1761883551057855,143.91522216796875,198.25
-138.1753692626953,-4.082629203796387,7.123572130830205,145.1932373046875,198.275
-138.33642578125,-4.014443397521973,7.071724245830312,146.46087646484375,198.3
-138.49783325195312,-3.9504101276397705,7.020742527799688,147.71763610839844,198.325
-138.6594696044922,-3.8904483318328857,6.970488990766112,148.96324157714844,198.35
-138.82125854492188,-3.8344414234161377,6.921537183163753,150.1961212158203,198.375
-138.98309326171875,-3.782210350036621,6.874551169735868,151.41317749023438,198.4
-139.1448974609375,-3.7335500717163086,6.829464711849477,152.6106719970703,198.425
-139.30662536621094,-3.6882433891296387,6.786242611982456,153.7847900390625,198.45
-139.46815490722656,-3.64603328704834,6.745157534227602,154.93093872070312,198.475
-139.6295166015625,-3.606706142425537,6.7068054698596935,156.04507446289062,198.5
-139.79067993164062,-3.569920063018799,6.673026877269126,157.12364196777344,198.525
-139.95172119140625,-3.5355162620544434,6.6455549097118105,158.16664123535156,198.55
-140.11279296875,-3.5031747817993164,6.628612693849019,159.17056274414062,198.575
-140.27407836914062,-3.4724438190460205,6.622963498543619,160.12786865234375,198.6
-140.435791015625,-3.4430084228515625,6.626987085267944,161.0361785888672,198.625
-140.59811401367188,-3.4146275520324707,6.640215441847053,161.89511108398438,198.65
-140.76119995117188,-3.3872761726379395,6.660080679975536,162.7111358642578,198.675
-140.92520141601562,-3.3606762886047363,6.688984991108672,163.48081970214844,198.7
-141.09027099609375,-3.334577798843384,6.725440877466195,164.201904296875,198.725
-141.25657653808594,-3.309062957763672,6.7677107780022,164.8831787109375,198.75
-141.42425537109375,-3.284025192260742,6.817305042950887,165.5258331298828,198.775
-141.59344482421875,-3.259190320968628,6.874786019513311,166.12515258789062,198.8
-141.76429748535156,-3.2343828678131104,6.939625932174558,166.6800537109375,198.825
-141.93698120117188,-3.2095253467559814,7.011579781815745,167.19276428222656,198.85
-142.11163330078125,-3.1845037937164307,7.090372687246187,167.66380310058594,198.875
-142.28842163085938,-3.1593446731567383,7.174323278664304,168.0984344482422,198.9
-142.46737670898438,-3.1338274478912354,7.2630211008032575,168.49237060546875,198.925
-142.6486358642578,-3.107786178588867,7.355189490077129,168.84364318847656,198.95
-142.83221435546875,-3.081293821334839,7.450046888336879,169.15850830078125,198.975
-143.0181884765625,-3.054358959197998,7.547179526569811,169.4404754638672,199.0
-143.20660400390625,-3.0269393920898438,7.646165852462762,169.6912078857422,199.025
-143.3974609375,-2.9991586208343506,7.746595164910844,169.91787719726562,199.05
-143.59088134765625,-2.9711992740631104,7.848123213324546,170.12904357910156,199.075
-143.78684997558594,-2.9432311058044434,7.950470631424008,170.3324432373047,199.1
-143.98544311523438,-2.915407419204712,8.053423891344385,170.53399658203125,199.125
-144.18663024902344,-2.8878495693206787,8.156841633219045,170.73812866210938,199.15
-144.39048767089844,-2.8606350421905518,8.260693582434126,170.9469451904297,199.175
-144.59701538085938,-2.833834171295166,8.364848100479826,171.161865234375,199.2
-144.8062286376953,-2.8075294494628906,8.469166353569673,171.3844451904297,199.225
-145.0181121826172,-2.7817628383636475,8.5737323512797,171.61456298828125,199.25
-145.23269653320312,-2.756579875946045,8.67839683719164,171.8519744873047,199.275
-145.44998168945312,-2.732013702392578,8.78319156810733,172.09617614746094,199.3
-145.66995239257812,-2.708097457885742,8.888038283211483,172.34640502929688,199.325
-145.89263916015625,-2.6848628520965576,8.992911918169614,172.60198974609375,199.35
-146.11802673339844,-2.6623497009277344,9.097736382917471,172.86256408691406,199.375
-146.3461151123047,-2.6406166553497314,9.20241695168854,173.1285858154297,199.4
-146.576904296875,-2.619737386703491,9.30689000578401,173.40086364746094,199.425
-146.8103790283203,-2.599781036376953,9.411172252762814,173.68006896972656,199.45
-147.0465545654297,-2.580801010131836,9.515306731139994,173.96624755859375,199.475
-147.285400390625,-2.562864303588867,9.619181831902335,174.25997924804688,199.5
-147.5269317626953,-2.5460152626037598,9.722944850813667,174.5607452392578,199.525
-147.77113342285156,-2.530275344848633,9.826628276017098,174.86753845214844,199.55
-148.0179901123047,-2.5156643390655518,9.930206114783054,175.17901611328125,199.575
-148.26751708984375,-2.5021936893463135,10.03370506596369,175.49392700195312,199.6
-148.51968383789062,-2.4898691177368164,10.13712224411619,175.81076049804688,199.625
-148.77450561523438,-2.4787111282348633,10.240361431860903,176.12881469726562,199.65
-149.0319366455078,-2.468726396560669,10.343508957586996,176.44686889648438,199.675
-149.2919921875,-2.459930419921875,10.44646590769188,176.76434326171875,199.7
-149.55465698242188,-2.4523587226867676,10.549162867522034,177.0814666748047,199.725
