x,y,speed,yaw,time
-143.0,-4.0,0.0,-179.99996948242188,138.75
-143.0,-4.0,0.0,-179.99996948242188,138.775
-143.0,-4.0,0.0,-179.99996948242188,138.8
-143.0,-4.0,0.0,-179.99996948242188,138.825
-143.0,-4.0,0.0,-179.99996948242188,138.85
-143.0,-4.0,0.0,-179.99996948242188,138.875
-143.0,-4.0,0.0,-179.99996948242188,138.9
-143.0,-4.0,0.0,-179.99996948242188,138.925
-143.0,-4.0,0.0,-179.99996948242188,138.95
-143.0,-4.0,0.0,-179.99996948242188,138.975
-143.0,-4.0,0.0,-179.99996948242188,139.0
-143.0,-4.0,0.0,-179.99996948242188,139.025
-143.0,-4.0,0.0,-179.99996948242188,139.05
-143.0,-4.0,0.0,-179.99996948242188,139.075
-143.0,-4.0,0.0,-179.99996948242188,139.1
-143.0,-4.0,0.0,-179.99996948242188,139.125
-143.0,-4.0,1.7115129150128212e-08,-179.99996948242188,139.15
-143.0,-4.0,6.656962987866663e-07,-179.99996948242188,139.175
-143.0,-4.0,1.6266507320525626e-08,-179.99996948242188,139.2
-143.0,-4.0,2.1684516108734546e-07,-179.99996948242188,139.225
-143.0,-4.0,0.002312502002929397,-179.99996948242188,139.25
-143.00018310546875,-4.000067234039307,0.00906893070265839,-179.9999542236328,139.275
-143.00033569335938,-4.0001020431518555,0.006461734815518601,-179.99996948242188,139.3
-143.0004119873047,-4.000119686126709,0.004226191262817836,-179.9999542236328,139.325
-143.00047302246094,-4.000124931335449,0.0023453286807069438,179.99996948242188,139.35
-143.00050354003906,-4.000121593475342,0.0007947442546592463,179.99996948242188,139.375
-143.00050354003906,-4.000113010406494,0.0004515166247747386,179.99996948242188,139.4
-143.00048828125,-4.0001020431518555,0.001414121853939393,-179.9999542236328,139.425
-143.0004425048828,-4.000091075897217,0.0021224649932214735,-179.9999542236328,139.45
-143.00038146972656,-4.000080585479736,0.0026017882456596626,-179.9999542236328,139.475
-143.00033569335938,-4.000072956085205,0.002881629165200999,-179.9999542236328,139.5
-143.00025939941406,-4.000068187713623,0.0029907324749244776,-179.9999542236328,139.525
-143.0001983642578,-4.000064373016357,0.0029633675082153975,-179.9999542236328,139.55
-143.00013732910156,-4.000063419342041,0.0028274082583509305,-179.9999542236328,139.575
-143.00009155273438,-4.000063896179199,0.0026115059691253846,-179.9999542236328,139.6
-143.00003051757812,-4.000065326690674,0.0023415467193327877,-179.9999542236328,139.625
-143.00125122070312,-4.000078201293945,0.14437002563534304,-179.99949645996094,139.65
-143.01194763183594,-4.000201225280762,0.5492076031184085,-179.99569702148438,139.675
-143.03228759765625,-4.000421524047852,0.9128309707198209,-179.98886108398438,139.7
-143.06106567382812,-4.0007243156433105,1.231189004369312,-179.97967529296875,139.725
-143.09715270996094,-4.001091003417969,1.5095876435935134,-179.96873474121094,139.75
-143.13961791992188,-4.001509189605713,1.7556976836910585,-179.9565887451172,139.775
-143.187744140625,-4.0019755363464355,1.9761102246253626,-179.9433135986328,139.8
-143.24093627929688,-4.002476215362549,2.1757416518531243,-179.92958068847656,139.825
-143.2987518310547,-4.002999782562256,2.358805103488195,-179.9157257080078,139.85
-143.3607940673828,-4.0035400390625,2.5287142010152484,-179.9020233154297,139.875
-143.4268341064453,-4.00406551361084,2.6881902136454694,-179.8895721435547,139.9
-143.49664306640625,-4.004570007324219,2.8393731852206026,-179.87847900390625,139.925
-143.57005310058594,-4.00502347946167,2.9839508595412445,-179.86968994140625,139.95
-143.6468963623047,-4.005436897277832,3.123250890051417,-179.8628387451172,139.975
-143.72711181640625,-4.005825519561768,3.258315883485019,-179.8572235107422,140.0
-143.81063842773438,-4.006215572357178,3.389964218733871,-179.8520050048828,140.025
-143.89735412597656,-4.006619930267334,3.518840785261475,-179.84678649902344,140.05
-143.9872589111328,-4.007041931152344,3.6454537996119982,-179.84144592285156,140.075
-144.08029174804688,-4.007483959197998,3.770205822427419,-179.83595275878906,140.1
-144.17640686035156,-4.0079474449157715,3.8934174097212324,-179.83026123046875,140.125
-144.2755889892578,-4.0084333419799805,4.015342675709455,-179.82449340820312,140.15
-144.3778076171875,-4.008942127227783,4.136184256132829,-179.81849670410156,140.175
-144.48306274414062,-4.009474754333496,4.256105449836093,-179.81234741210938,140.2
-144.59130859375,-4.010031700134277,4.375236430148293,-179.8060302734375,140.225
-144.7025604248047,-4.010614395141602,4.493683513449307,-179.79957580566406,140.25
-144.81675720214844,-4.011223793029785,4.611530475790292,-179.79296875,140.275
-144.93392944335938,-4.01185941696167,4.7288490461515424,-179.78619384765625,140.3
-145.0540313720703,-4.012521743774414,4.845691847396762,-179.7793731689453,140.325
-145.1770477294922,-4.013207912445068,4.962105314418537,-179.77259826660156,140.35
-145.302978515625,-4.0139007568359375,5.0777793489213705,-179.76646423339844,140.375
-145.4318389892578,-4.014589786529541,5.193435521545096,-179.76124572753906,140.4
-145.5635528564453,-4.015254020690918,5.308747463431893,-179.7577362060547,140.425
-145.69818115234375,-4.015883445739746,5.423734302550241,-179.75607299804688,140.45
-145.83567810058594,-4.016456127166748,5.5384099409584735,-179.75692749023438,140.475
-145.97605895996094,-4.01697301864624,5.652793041543276,-179.75999450683594,140.5
-146.11927795410156,-4.017430782318115,5.766893545948756,-179.76527404785156,140.525
-146.26535034179688,-4.017843723297119,5.880724148497536,-179.77195739746094,140.55
-146.41427612304688,-4.018228530883789,5.994288552019064,-179.77943420410156,140.575
-146.56602478027344,-4.018591403961182,6.1075936468076675,-179.78732299804688,140.6
-146.72061157226562,-4.018942832946777,6.220643126147719,-179.7952117919922,140.625
-146.87802124023438,-4.019285678863525,6.333438667872292,-179.802978515625,140.65
-147.03823852539062,-4.019616603851318,6.445979919684421,-179.81068420410156,140.675
-147.20126342773438,-4.019931793212891,6.558272299080785,-179.81849670410156,140.7
-147.36709594726562,-4.020230293273926,6.670316818990066,-179.82632446289062,140.725
-147.5357208251953,-4.020510673522949,6.782114448294192,-179.8343048095703,140.75
-147.70713806152344,-4.020771026611328,6.893666139978574,-179.8424072265625,140.775
-147.88133239746094,-4.021011829376221,7.004971892075732,-179.8505859375,140.8
-148.0583038330078,-4.021231651306152,7.1160326551695565,-179.85891723632812,140.825
-148.23805236816406,-4.021429538726807,7.226848926679921,-179.8673858642578,140.85
-148.42054748535156,-4.0216064453125,7.3374221559160056,-179.87586975097656,140.875
-148.60581970214844,-4.021767616271973,7.4477524195507625,-179.88421630859375,140.9
-148.79385375976562,-4.021916389465332,7.557838692094902,-179.89224243164062,140.925
-148.984619140625,-4.022060394287109,7.667683839274311,-179.89976501464844,140.95
-149.1781463623047,-4.022204399108887,7.777284919867729,-179.90660095214844,140.975
-149.3743896484375,-4.022360324859619,7.886644144098658,-179.91229248046875,141.0
-149.57337951660156,-4.022541046142578,7.995761085314824,-179.9166259765625,141.025
-149.7750701904297,-4.022750377655029,8.104637504700339,-179.91946411132812,141.05
-149.9794921875,-4.022998332977295,8.213271627885502,-179.92071533203125,141.075
-150.18663024902344,-4.023284912109375,8.321667520393992,-179.92047119140625,141.1
-150.396484375,-4.0235915184021,8.429817123049288,-179.9188995361328,141.125
-150.6090087890625,-4.023961544036865,8.537707008457394,-179.9163055419922,141.15
-150.82424926757812,-4.024352550506592,8.645390205848427,-179.91322326660156,141.175
-151.0421600341797,-4.024764060974121,8.752834925717478,-179.9098663330078,141.2
-151.2627716064453,-4.025195121765137,8.86004122460317,-179.90625,141.225
-151.48605346679688,-4.025646686553955,8.967011035940796,-179.90252685546875,141.25
-151.71200561523438,-4.026098728179932,9.0737326559716,-179.89862060546875,141.275
-151.9406280517578,-4.026611328125,9.180195483372612,-179.89462280273438,141.3
-152.171875,-4.027139663696289,9.28646404700692,-179.8905487060547,141.325
-152.4058074951172,-4.02768611907959,9.392493462530318,-179.88650512695312,141.35
-152.64244079589844,-4.02808141708374,9.498234499698029,-179.88421630859375,141.375
-152.88162231445312,-4.028687953948975,9.604042187436411,-179.88186645507812,141.4
-153.1234588623047,-4.02930212020874,9.709394261681323,-179.8787384033203,141.425
-153.36793518066406,-4.029928684234619,9.814505314128064,-179.87521362304688,141.45
-153.6150360107422,-4.030571460723877,9.919381999156455,-179.87132263183594,141.475
-153.86474609375,-4.031233787536621,10.0240242879954,-179.8673095703125,141.5
-154.11708068847656,-4.031918048858643,10.128433109094635,-179.86318969726562,141.525
-154.3720245361328,-4.032625198364258,10.232609394887689,-179.85891723632812,141.55
-154.6295623779297,-4.033357620239258,10.336554080439203,-179.8546142578125,141.575
-154.88970947265625,-4.034115791320801,10.440268110397334,-179.8502655029297,141.6
-155.1524200439453,-4.034900665283203,10.543752426947199,-179.84585571289062,141.625
-155.417724609375,-4.035712718963623,10.647006074670966,-179.8413543701172,141.65
-155.68560791015625,-4.036552906036377,10.750030957483794,-179.83688354492188,141.675
-155.95608520507812,-4.037422180175781,10.852828028381914,-179.8323211669922,141.7
-156.22911071777344,-4.038320541381836,10.955397292387493,-179.82769775390625,141.725
-156.50469970703125,-4.039248943328857,11.05773970473011,-179.82305908203125,141.75
-156.7828369140625,-4.040207386016846,11.15985526950635,-179.81838989257812,141.775
-157.06353759765625,-4.041197299957275,11.261746852912438,-179.81369018554688,141.8
-157.34677124023438,-4.042211532592773,11.36343132664857,-179.80897521972656,141.825
-157.63253784179688,-4.0432658195495605,11.464862816024263,-179.80426025390625,141.85
-157.9208526611328,-4.044351577758789,11.566079575427121,-179.79945373535156,141.875
-158.211669921875,-4.045470237731934,11.667072385415858,-179.7946319580078,141.9
-158.50502014160156,-4.046621799468994,11.76784125472369,-179.7897186279297,141.925
-158.80088806152344,-4.047806739807129,11.868386183097087,-179.7847900390625,141.95
-159.09925842285156,-4.0490264892578125,11.968710036602156,-179.77984619140625,141.975
-159.400146484375,-4.050281047821045,12.06881091109966,-179.7748260498047,142.0
-159.7035369873047,-4.051570892333984,12.168689764983679,-179.76980590820312,142.025
-160.0093994140625,-4.052896976470947,12.26834755561265,-179.76475524902344,142.05
-160.31776428222656,-4.05426025390625,12.367784288275175,-179.7596435546875,142.075
-160.6285858154297,-4.055660247802734,12.467000918200824,-179.7544708251953,142.1
-160.94192504882812,-4.057098865509033,12.565995546052177,-179.749267578125,142.125
-161.25770568847656,-4.05857515335083,12.664771991109255,-179.74404907226562,142.15
-161.57595825195312,-4.060091018676758,12.763328347562005,-179.73883056640625,142.175
