x,y,speed,yaw,time
-137.07151794433594,-4.633090019226074,5.079084999762632,149.72128295898438,50.175
-137.19224548339844,-4.598083019256592,5.1118159872632125,150.6822967529297,50.2
-137.31430053710938,-4.56374454498291,5.151292437874938,151.61740112304688,50.225
-137.43775939941406,-4.529987812042236,5.1956991754254185,152.5267791748047,50.25
-137.56272888183594,-4.496777057647705,5.244883360153619,153.412353515625,50.275
-137.68930053710938,-4.464173793792725,5.298626243214627,154.2772979736328,50.3
-137.81759643554688,-4.432180881500244,5.357157269712634,155.12384033203125,50.325
-137.9477081298828,-4.400909423828125,5.4191123322443735,155.95738220214844,50.35
-138.07972717285156,-4.370215892791748,5.487914152625286,156.77386474609375,50.375
-138.2138214111328,-4.339947700500488,5.562349792412689,157.5697784423828,50.4
-138.35003662109375,-4.3101935386657715,5.640362462831492,158.34962463378906,50.425
-138.48851013183594,-4.2808074951171875,5.724870053112834,159.10931396484375,50.45
-138.62936401367188,-4.251672744750977,5.814625839715159,159.8463134765625,50.475
-138.77268981933594,-4.2229228019714355,5.907620694816261,160.5664825439453,50.5
-138.91859436035156,-4.19444465637207,6.005835904578891,161.2663116455078,50.525
-139.067138671875,-4.166211128234863,6.106613838282169,161.94557189941406,50.55
-139.2183837890625,-4.138356685638428,6.208853112854224,162.6089324951172,50.575
-139.37237548828125,-4.1108269691467285,6.313810132253386,163.25430297851562,50.6
-139.52914428710938,-4.083714962005615,6.419305455492871,163.88479614257812,50.625
-139.688720703125,-4.057009696960449,6.526528537459432,164.4994659423828,50.65
-139.85113525390625,-4.030726909637451,6.634425516212582,165.0985107421875,50.675
-140.01638793945312,-4.0049824714660645,6.742406297853577,165.68544006347656,50.7
-140.1844940185547,-3.9798226356506348,6.851010625998478,166.26104736328125,50.725
-140.3554229736328,-3.9552018642425537,6.960416574558781,166.8230743408203,50.75
-140.52923583984375,-3.931159496307373,7.069788385893204,167.37225341796875,50.775
-140.70591735839844,-3.907831907272339,7.178707244667912,167.91268920898438,50.8
