x,y,speed,yaw,time
-239.947998046875,-83.99134826660156,14.437772358003672,-10.980241775512695,182.85
-239.59127807617188,-84.05522918701172,14.528052112183133,-10.580002784729004,182.875
-239.23196411132812,-84.11713409423828,14.618302205014926,-10.177139282226562,182.9
-238.8700408935547,-84.17701721191406,14.708514297988936,-9.772047996520996,182.925
-238.50546264648438,-84.2348403930664,14.798744892890522,-9.365490913391113,182.95
-238.13829040527344,-84.29058074951172,14.88894931392568,-8.958294868469238,182.975
-237.76852416992188,-84.34425354003906,14.979303907506557,-8.552227973937988,183.0
-237.39620971679688,-84.3958511352539,15.06962683022253,-8.148507118225098,183.025
-237.02130126953125,-84.44538116455078,15.160123390735984,-7.7491230964660645,183.05
-236.6438446044922,-84.49284362792969,15.25054031663838,-7.355140686035156,183.075
-236.2638397216797,-84.53826904296875,15.341130139197988,-6.968421459197998,183.1
-235.88136291503906,-84.5816879272461,15.431605760822123,-6.589758396148682,183.125
-235.496337890625,-84.62310028076172,15.522197336761817,-6.220555305480957,183.15
-235.10882568359375,-84.66256713867188,15.612625105104236,-5.860996723175049,183.175
-234.71888732910156,-84.7000961303711,15.703110952658536,-5.511904239654541,183.2
-234.3264617919922,-84.73570251464844,15.793408508609495,-5.173128128051758,183.225
-233.93161010742188,-84.7694320678711,15.883751507951994,-4.845277786254883,183.25
-233.5343475341797,-84.80131530761719,15.973905928092943,-4.528078556060791,183.275
-233.1346893310547,-84.8313980102539,16.064069383045286,-4.221986293792725,183.3
-232.73260498046875,-84.85968780517578,16.15402937278088,-3.926514148712158,183.325
-232.3281707763672,-84.88626098632812,16.24393924053347,-3.6416027545928955,183.35
-231.92138671875,-84.91110229492188,16.333635366505906,-3.3664865493774414,183.375
-231.51223754882812,-84.93426513671875,16.42307503035852,-3.100800037384033,183.4
-231.10081481933594,-84.95577239990234,16.5113295913438,-2.8437507152557373,183.425
-230.68710327148438,-84.97563171386719,16.59683552074491,-2.595215082168579,183.45
-230.2712860107422,-84.99390411376953,16.677005706075324,-2.354736328125,183.475
-229.85353088378906,-85.0105972290039,16.749803019863194,-2.122375726699829,183.5
-229.43405151367188,-85.02571868896484,16.812741420666903,-1.8976749181747437,183.525
-229.0131378173828,-85.03932189941406,16.864149314640752,-1.680633544921875,183.55
