1.241690063476562500e+01,1.945379257202148438e+00
1.305157470703125000e+01,1.945731163024902344e+00
1.375317382812500000e+01,1.946110248565673828e+00
1.441308593750000000e+01,1.951876163482666016e+00
1.514117431640625000e+01,1.964793205261230469e+00
1.588365173339843750e+01,1.985678672790527344e+00
1.658085632324218750e+01,2.013877868652343750e+00
1.728985595703125000e+01,2.046699523925781250e+00
1.807136535644531250e+01,2.079287052154541016e+00
1.880541992187500000e+01,2.105426311492919922e+00
1.961436462402343750e+01,2.130824565887451172e+00
2.037326049804687500e+01,2.149657726287841797e+00
2.120845031738281250e+01,2.162281990051269531e+00
2.205786132812500000e+01,2.167675971984863281e+00
2.285389709472656250e+01,2.170832157135009766e+00
2.372909545898437500e+01,2.177298545837402344e+00
2.454907226562500000e+01,2.189253807067871094e+00
2.545030212402343750e+01,2.210183620452880859e+00
2.636441040039062500e+01,2.237887382507324219e+00
2.729219055175781250e+01,2.270291328430175781e+00
2.823266601562500000e+01,2.307749271392822266e+00
2.911267089843750000e+01,2.344301700592041016e+00
3.007897949218750000e+01,2.382768630981445312e+00
3.098245239257812500e+01,2.415923118591308594e+00
3.197433471679687500e+01,2.448300361633300781e+00
3.297956848144531250e+01,2.476606369018554688e+00
3.399528503417968750e+01,2.500636100769042969e+00
3.494239807128906250e+01,2.518913984298706055e+00
3.597956848144531250e+01,2.535282373428344727e+00
3.695014953613281250e+01,2.546956062316894531e+00
3.793193054199218750e+01,2.555623769760131836e+00
3.900740051269531250e+01,2.566462755203247070e+00
4.001124572753906250e+01,2.580737113952636719e+00
4.111080932617187500e+01,2.600555181503295898e+00
4.213659667968750000e+01,2.623081207275390625e+00
4.325952148437500000e+01,2.652122020721435547e+00
4.439489746093750000e+01,2.685914039611816406e+00
4.554219055175781250e+01,2.724364519119262695e+00
4.661206054687500000e+01,2.761344909667968750e+00
4.778295898437500000e+01,2.797533273696899414e+00
4.896589660644531250e+01,2.828463792800903320e+00
5.006872558593750000e+01,2.851563453674316406e+00
5.127429199218750000e+01,2.868139505386352539e+00
5.239732360839843750e+01,2.876322031021118164e+00
5.353042602539062500e+01,2.879765033721923828e+00
5.477203369140625000e+01,2.882782936096191406e+00
5.592860412597656250e+01,2.884347915649414062e+00
5.718948364257812500e+01,2.885074138641357422e+00
5.845706176757812500e+01,2.884851217269897461e+00
5.963240051269531250e+01,2.885610342025756836e+00
6.091021728515625000e+01,2.889959812164306641e+00
6.219169616699218750e+01,2.898178815841674805e+00
6.337620544433593750e+01,2.908506870269775391e+00
6.455984497070312500e+01,2.921159505844116211e+00
6.583950805664062500e+01,2.935447692871093750e+00
6.701802062988281250e+01,2.947214841842651367e+00
6.819354248046875000e+01,2.956394195556640625e+00
6.946333312988281250e+01,2.963336944580078125e+00
7.063131713867187500e+01,2.967004537582397461e+00
7.189129638671875000e+01,2.967666387557983398e+00
7.304722595214843750e+01,2.965294599533081055e+00
7.428746032714843750e+01,2.957703113555908203e+00
7.551307678222656250e+01,2.950045585632324219e+00
7.672474670410156250e+01,2.949138164520263672e+00
7.783013916015625000e+01,2.952708482742309570e+00
7.901312255859375000e+01,2.959456443786621094e+00
8.008972167968750000e+01,2.964972019195556641e+00
8.123760986328125000e+01,2.970437049865722656e+00
8.227899169921875000e+01,2.975263357162475586e+00
8.338671875000000000e+01,2.981058835983276367e+00
8.438917541503906250e+01,2.987186431884765625e+00
8.537171936035156250e+01,2.994397401809692383e+00
8.641215515136718750e+01,3.002761840820312500e+00
8.742997741699218750e+01,3.009604454040527344e+00
8.834922790527343750e+01,3.014129638671875000e+00
8.924818420410156250e+01,3.017562627792358398e+00
9.019812011718750000e+01,3.019701242446899414e+00
9.112266540527343750e+01,3.020976543426513672e+00
9.202005004882812500e+01,3.021924734115600586e+00
9.282702636718750000e+01,3.019476413726806641e+00
9.360400390625000000e+01,3.027428627014160156e+00
9.441619873046875000e+01,3.033536195755004883e+00
9.520741271972656250e+01,3.040144920349121094e+00
9.598689270019531250e+01,3.044249534606933594e+00
9.675035095214843750e+01,3.046030759811401367e+00
9.749552917480468750e+01,3.047928810119628906e+00
9.822157287597656250e+01,3.051413297653198242e+00
9.892601013183593750e+01,3.054075956344604492e+00
9.955464172363281250e+01,3.058662414550781250e+00
1.002108612060546875e+02,3.064599275588989258e+00
1.007921600341796875e+02,3.070313692092895508e+00
1.013481445312500000e+02,3.075940847396850586e+00
1.019208526611328125e+02,3.082216978073120117e+00
1.024213409423828125e+02,3.087437868118286133e+00
1.029360046386718750e+02,3.093138694763183594e+00
1.033822479248046875e+02,3.097621440887451172e+00
1.038321838378906250e+02,3.101742029190063477e+00
1.042156219482421875e+02,3.105327606201171875e+00
1.045958099365234375e+02,3.109013795852661133e+00
1.049390716552734375e+02,3.112291574478149414e+00
1.052447204589843750e+02,3.115139484405517578e+00
1.055125579833984375e+02,3.117683410644531250e+00
