-4.252227783203125000e+00,2.861442565917968750e+00
-2.803771972656250000e+00,3.514767408370971680e+00
-1.324844360351562500e+00,4.032972574234008789e+00
1.670532226562500000e-01,4.419668197631835938e+00
1.656631469726562500e+00,4.686759948730468750e+00
3.016555786132812500e+00,4.840618610382080078e+00
4.353073120117187500e+00,4.920021653175354004e+00
5.767623901367187500e+00,4.939078092575073242e+00
7.144729614257812500e+00,4.910804748535156250e+00
8.483612060546875000e+00,4.852176070213317871e+00
9.685363769531250000e+00,4.779500126838684082e+00
1.095011901855468750e+01,4.693632364273071289e+00
1.208290100097656250e+01,4.616332292556762695e+00
1.327317810058593750e+01,4.536381244659423828e+00
1.434288024902343750e+01,4.467825174331665039e+00
1.538784790039062500e+01,4.404816150665283203e+00
1.649252319335937500e+01,4.342884063720703125e+00
1.748635864257812500e+01,4.292111635208129883e+00
1.853482055664062500e+01,4.244363307952880859e+00
1.955648803710937500e+01,4.203217029571533203e+00
2.047911071777343750e+01,4.166970014572143555e+00
2.146481323242187500e+01,4.123614311218261719e+00
2.243763732910156250e+01,4.073064327239990234e+00
2.339714050292968750e+01,4.016377687454223633e+00
2.427197265625000000e+01,3.962965488433837891e+00
2.520829772949218750e+01,3.908537149429321289e+00
2.606166076660156250e+01,3.863422632217407227e+00
2.697128295898437500e+01,3.820868253707885742e+00
2.779663085937500000e+01,3.786944627761840820e+00
2.867893981933593750e+01,3.754025220870971680e+00
2.954919433593750000e+01,3.723226785659790039e+00
3.040837097167968750e+01,3.692372083663940430e+00
3.125801086425781250e+01,3.659386634826660156e+00
3.203921508789062500e+01,3.627565145492553711e+00
3.288525390625000000e+01,3.591729879379272461e+00
3.373120117187500000e+01,3.555733203887939453e+00
3.451402282714843750e+01,3.522784233093261719e+00
3.536436462402343750e+01,3.487423181533813477e+00
3.615628051757812500e+01,3.454778909683227539e+00
3.695552062988281250e+01,3.422767400741577148e+00
3.776071166992187500e+01,3.391967535018920898e+00
3.857087707519531250e+01,3.363250255584716797e+00
3.938597106933593750e+01,3.336985588073730469e+00
4.027549743652343750e+01,3.310601234436035156e+00
4.110421752929687500e+01,3.287533998489379883e+00
4.194136047363281250e+01,3.265065670013427734e+00
