-4.893783569335937500e+00,2.501088380813598633e+00
-3.968109130859375000e+00,2.764362573623657227e+00
-2.951950073242187500e+00,2.980740547180175781e+00
-2.003417968750000000e+00,3.122118234634399414e+00
-1.046325683593750000e+00,3.213602781295776367e+00
-9.765625000000000000e-04,3.266591072082519531e+00
1.051757812500000000e+00,3.282015800476074219e+00
2.112640380859375000e+00,3.267921447753906250e+00
3.182067871093750000e+00,3.231811523437500000e+00
4.261596679687500000e+00,3.184012174606323242e+00
5.267700195312500000e+00,3.136138916015625000e+00
6.369247436523437500e+00,3.083416938781738281e+00
7.397705078125000000e+00,3.035244226455688477e+00
8.525207519531250000e+00,2.984988451004028320e+00
9.666870117187500000e+00,2.937393188476562500e+00
1.082336425781250000e+01,2.892317056655883789e+00
1.199433898925781250e+01,2.849786520004272461e+00
1.308834838867187500e+01,2.813133716583251953e+00
1.428764343261718750e+01,2.776584625244140625e+00
1.550125122070312500e+01,2.743545293807983398e+00
1.672950744628906250e+01,2.714130401611328125e+00
1.787661743164062500e+01,2.690273284912109375e+00
1.913441467285156250e+01,2.667881250381469727e+00
2.030972290039062500e+01,2.649790048599243164e+00
2.159884643554687500e+01,2.630932331085205078e+00
2.290472412109375000e+01,2.611190319061279297e+00
2.422776794433593750e+01,2.590098857879638672e+00
2.556797790527343750e+01,2.567294120788574219e+00
2.692536926269531250e+01,2.542535781860351562e+00
2.819357299804687500e+01,2.518296957015991211e+00
2.947644042968750000e+01,2.492895126342773438e+00
3.088269042968750000e+01,2.464410305023193359e+00
3.230715942382812500e+01,2.435795307159423828e+00
3.363688659667968750e+01,2.410521507263183594e+00
3.497781372070312500e+01,2.387244224548339844e+00
3.644471740722656250e+01,2.363972187042236328e+00
3.793103027343750000e+01,2.343772411346435547e+00
3.943463134765625000e+01,2.326237201690673828e+00
4.083747863769531250e+01,2.311614036560058594e+00
4.225454711914062500e+01,2.296843051910400391e+00
4.380546569824218750e+01,2.279622077941894531e+00
4.537152099609375000e+01,2.261523723602294922e+00
4.682960510253906250e+01,2.244627952575683594e+00
4.842243957519531250e+01,2.226727008819580078e+00
4.990473937988281250e+01,2.211119174957275391e+00
5.152243041992187500e+01,2.195455551147460938e+00
5.302574157714843750e+01,2.182544708251953125e+00
5.466720581054687500e+01,2.169398784637451172e+00
5.631292724609375000e+01,2.158266544342041016e+00
5.782006835937500000e+01,2.149962425231933594e+00
5.943556213378906250e+01,2.143564701080322266e+00
6.091024780273437500e+01,2.140417575836181641e+00
6.236871337890625000e+01,2.140405178070068359e+00
6.393028259277343750e+01,2.144757747650146484e+00
6.535481262207031250e+01,2.153024196624755859e+00
6.676252746582031250e+01,2.165011405944824219e+00
6.815257263183593750e+01,2.180109500885009766e+00
6.952528381347656250e+01,2.197801113128662109e+00
7.099472045898437500e+01,2.219048023223876953e+00
7.244602966308593750e+01,2.241029739379882812e+00
7.387890625000000000e+01,2.262006759643554688e+00
7.518353271484375000e+01,2.279049396514892578e+00
7.646945190429687500e+01,2.295450687408447266e+00
7.773899841308593750e+01,2.305263042449951172e+00
7.910031127929687500e+01,2.311027526855468750e+00
8.033908081054687500e+01,2.314620018005371094e+00
8.166444396972656250e+01,2.319845199584960938e+00
8.296714782714843750e+01,2.318301200866699219e+00
8.415530395507812500e+01,2.320845603942871094e+00
8.542778015136718750e+01,2.325778484344482422e+00
8.658880615234375000e+01,2.332017898559570312e+00
8.783177185058593750e+01,2.340958118438720703e+00
8.905961608886718750e+01,2.352658271789550781e+00
9.017936706542968750e+01,2.364952564239501953e+00
9.137797546386718750e+01,2.382035732269287109e+00
9.247137451171875000e+01,2.400452136993408203e+00
9.364204406738281250e+01,2.421975135803222656e+00
9.470874023437500000e+01,2.442424774169921875e+00
9.584417724609375000e+01,2.464756488800048828e+00
9.686932373046875000e+01,2.484733581542968750e+00
9.786718750000000000e+01,2.504445552825927734e+00
9.883427429199218750e+01,2.523240089416503906e+00
9.984301757812500000e+01,2.542514801025390625e+00
1.007324676513671875e+02,2.559180498123168945e+00
1.015793457031250000e+02,2.574716567993164062e+00
1.024459686279296875e+02,2.586537599563598633e+00
1.032588958740234375e+02,2.602326154708862305e+00
1.040122070312500000e+02,2.617449760437011719e+00
1.047070617675781250e+02,2.631276845932006836e+00
1.053506774902343750e+02,2.644517660140991211e+00
1.058915557861328125e+02,2.656220436096191406e+00
