9.189543151855468750e+01,2.896259784698486328e+00
9.234663391113281250e+01,2.898515701293945312e+00
9.278930664062500000e+01,2.900758028030395508e+00
9.322163391113281250e+01,2.903239488601684570e+00
9.364323425292968750e+01,2.906076192855834961e+00
9.405511474609375000e+01,2.908241271972656250e+00
9.442671203613281250e+01,2.910062313079833984e+00
9.481976318359375000e+01,2.911937952041625977e+00
9.520295715332031250e+01,2.913726329803466797e+00
9.554638671875000000e+01,2.915304422378540039e+00
9.590597534179687500e+01,2.917210102081298828e+00
9.622576904296875000e+01,2.917886734008789062e+00
9.653382873535156250e+01,2.919086694717407227e+00
9.685307312011718750e+01,2.918637752532958984e+00
9.715687561035156250e+01,2.919582366943359375e+00
9.745024108886718750e+01,2.920331239700317383e+00
9.773928833007812500e+01,2.921149730682373047e+00
9.800001525878906250e+01,2.922280311584472656e+00
9.825288391113281250e+01,2.923939943313598633e+00
9.851776123046875000e+01,2.925627231597900391e+00
9.877128601074218750e+01,2.927555322647094727e+00
9.901284790039062500e+01,2.929459571838378906e+00
9.924235534667968750e+01,2.931060791015625000e+00
