-4.918014526367187500e+00,2.379198551177978516e+00
-3.948257446289062500e+00,2.666930437088012695e+00
-3.044784545898437500e+00,2.869183063507080078e+00
-2.061111450195312500e+00,3.025494813919067383e+00
-1.075927734375000000e+00,3.126431941986083984e+00
-1.659851074218750000e-01,3.182649612426757812e+00
8.200073242187500000e-01,3.217010021209716797e+00
1.729965209960937500e+00,3.235588788986206055e+00
2.639862060546875000e+00,3.250211000442504883e+00
3.626296997070312500e+00,3.265035867691040039e+00
4.616287231445312500e+00,3.278359174728393555e+00
5.534988403320312500e+00,3.288934707641601562e+00
6.537231445312500000e+00,3.297101020812988281e+00
7.548004150390625000e+00,3.299563646316528320e+00
8.488189697265625000e+00,3.295684576034545898e+00
9.514328002929687500e+00,3.284919738769531250e+00
1.046871948242187500e+01,3.270074605941772461e+00
1.143003845214843750e+01,3.252519369125366211e+00
1.247958374023437500e+01,3.233285665512084961e+00
1.353724670410156250e+01,3.216473817825317383e+00
1.460330200195312500e+01,3.201462268829345703e+00
1.567768859863281250e+01,3.188345432281494141e+00
1.676133728027343750e+01,3.177221536636352539e+00
1.776986694335937500e+01,3.168733358383178711e+00
1.887185668945312500e+01,3.160699129104614258e+00
1.989810180664062500e+01,3.152748107910156250e+00
2.101974487304687500e+01,3.142734527587890625e+00
2.215115356445312500e+01,3.130976915359497070e+00
2.329269409179687500e+01,3.117363929748535156e+00
2.435513305664062500e+01,3.103477001190185547e+00
2.542588806152343750e+01,3.088725090026855469e+00
2.659497070312500000e+01,3.072296857833862305e+00
2.777281188964843750e+01,3.055758237838745117e+00
2.886720275878906250e+01,3.040657758712768555e+00
2.996810913085937500e+01,3.025697946548461914e+00
3.116741943359375000e+01,3.009435176849365234e+00
3.237364196777343750e+01,2.992707014083862305e+00
3.348893737792968750e+01,2.976981878280639648e+00
3.460357666015625000e+01,2.961027860641479492e+00
3.571723937988281250e+01,2.944532871246337891e+00
3.692814636230468750e+01,2.925970792770385742e+00
3.804884338378906250e+01,2.908106088638305664e+00
3.926536560058593750e+01,2.888081073760986328e+00
4.039079284667968750e+01,2.869046211242675781e+00
4.161457824707031250e+01,2.847821235656738281e+00
4.284492492675781250e+01,2.826160430908203125e+00
4.398638916015625000e+01,2.806244850158691406e+00
4.513323974609375000e+01,2.786833524703979492e+00
4.637899780273437500e+01,2.766781330108642578e+00
4.761968994140625000e+01,2.748035669326782227e+00
4.875460815429687500e+01,2.732063293457031250e+00
4.987773132324218750e+01,2.717274188995361328e+00
