-4.800323486328125000e+00,2.737828493118286133e+00
-3.849975585937500000e+00,3.199652671813964844e+00
-2.866882324218750000e+00,3.602233409881591797e+00
-1.855926513671875000e+00,3.947259426116943359e+00
-9.011077880859375000e-01,4.215045452117919922e+00
1.530609130859375000e-01,4.449505090713500977e+00
1.222351074218750000e+00,4.627109408378601074e+00
2.218750000000000000e+00,4.744005322456359863e+00
3.305191040039062500e+00,4.823936939239501953e+00
4.312225341796875000e+00,4.857874631881713867e+00
5.405990600585937500e+00,4.855159640312194824e+00
6.417327880859375000e+00,4.820497751235961914e+00
7.514404296875000000e+00,4.756807088851928711e+00
8.612884521484375000e+00,4.675107955932617188e+00
9.713241577148437500e+00,4.581708431243896484e+00
1.073063659667968750e+01,4.490752696990966797e+00
1.174989318847656250e+01,4.399230003356933594e+00
1.285598754882812500e+01,4.301095247268676758e+00
1.396417236328125000e+01,4.205975294113159180e+00
1.507437133789062500e+01,4.114089965820312500e+00
1.610208129882812500e+01,4.033471584320068359e+00
1.721945190429687500e+01,3.952355146408081055e+00
1.834133911132812500e+01,3.878234386444091797e+00
1.938154602050781250e+01,3.815148115158081055e+00
2.042643737792968750e+01,3.756073713302612305e+00
2.156420898437500000e+01,3.696894884109497070e+00
2.270788574218750000e+01,3.640914916992187500e+00
2.376925659179687500e+01,3.590571165084838867e+00
2.492521667480468750e+01,3.537268161773681641e+00
2.599717712402343750e+01,3.488845586776733398e+00
2.716319274902343750e+01,3.436959028244018555e+00
2.833419799804687500e+01,3.385770559310913086e+00
2.950982666015625000e+01,3.335247039794921875e+00
3.069050598144531250e+01,3.285678386688232422e+00
3.187646484375000000e+01,3.237325429916381836e+00
3.297624206542968750e+01,3.193511724472045898e+00
3.407806396484375000e+01,3.151746034622192383e+00
3.527371215820312500e+01,3.108890533447265625e+00
3.638227844238281250e+01,3.072569608688354492e+00
3.759040832519531250e+01,3.036371231079101562e+00
3.871180725097656250e+01,3.004696369171142578e+00
3.993493652343750000e+01,2.972404956817626953e+00
4.107331848144531250e+01,2.944293022155761719e+00
4.231703186035156250e+01,2.915744066238403320e+00
4.356867980957031250e+01,2.889673233032226562e+00
4.482583618164062500e+01,2.867274522781372070e+00
4.608747863769531250e+01,2.849728822708129883e+00
4.725556945800781250e+01,2.838405132293701172e+00
4.842634582519531250e+01,2.831093788146972656e+00
4.969540405273437500e+01,2.826807260513305664e+00
5.086488342285156250e+01,2.825749874114990234e+00
5.212464904785156250e+01,2.826649665832519531e+00
5.337277221679687500e+01,2.828009843826293945e+00
5.461106872558593750e+01,2.831230878829956055e+00
5.574287414550781250e+01,2.835157155990600586e+00
5.686149597167968750e+01,2.838852882385253906e+00
5.805699157714843750e+01,2.843058824539184570e+00
5.923551940917968750e+01,2.846305131912231445e+00
6.039578247070312500e+01,2.847294092178344727e+00
6.153732299804687500e+01,2.846426248550415039e+00
6.265931701660156250e+01,2.844682455062866211e+00
6.376098632812500000e+01,2.843431711196899414e+00
6.475852966308593750e+01,2.843679904937744141e+00
6.573803710937500000e+01,2.845751762390136719e+00
6.678056335449218750e+01,2.849347829818725586e+00
6.780368041992187500e+01,2.853619575500488281e+00
6.873014831542968750e+01,2.857140541076660156e+00
6.971298217773437500e+01,2.859801769256591797e+00
7.060101318359375000e+01,2.861150979995727539e+00
7.154199218750000000e+01,2.861493110656738281e+00
7.239111328125000000e+01,2.861040353775024414e+00
7.322192382812500000e+01,2.859975099563598633e+00
7.410192871093750000e+01,2.858589649200439453e+00
