x,y,yaw,speed_x,speed_y,time
-143.00048828125,-4.000515460968018,-179.9984588623047,-7.511908188462257e-05,-0.0003831553622148931,0.7000000104308128
-143.00047302246094,-4.000479698181152,-179.99851989746094,-0.0002280366898048669,-0.0006717941141687334,0.7250000108033419
-143.0004119873047,-4.00043249130249,-179.99864196777344,-0.00033533747773617506,-0.0008510456536896527,0.7500000111758709
-143.0003662109375,-4.000378608703613,-179.99884033203125,-0.0004043143999297172,-0.0009469278156757355,0.7750000115483999
-143.00030517578125,-4.000323295593262,-179.99899291992188,-0.0004411266418173909,-0.0009765865979716182,0.800000011920929
-143.000244140625,-4.000268936157227,-179.99913024902344,-0.00041882909135892987,-0.0010056783212348819,0.825000012293458
-143.00018310546875,-4.000219821929932,-179.99925231933594,-0.00037353610969148576,-0.0010513580637052655,0.850000012665987
-143.0001220703125,-4.000181198120117,-179.99937438964844,-0.0003248738357797265,-0.0011833918979391456,0.875000013038516
-143.0000762939453,-4.000155925750732,-179.99940490722656,-0.0002942923456430435,-0.00143170275259763,0.9000000134110451
-143.00003051757812,-4.000146389007568,-179.9994659423828,-0.00029753302806057036,-0.0016872580163180828,0.9250000137835741
-142.99998474121094,-4.000146865844727,-179.9994659423828,-0.00031374371610581875,-0.0016815344570204616,0.9500000141561031
-142.9999542236328,-4.000149250030518,-179.9994659423828,-0.0002670709800440818,-0.0014381277142092586,0.9750000145286322
-142.9999237060547,-4.000152111053467,-179.9994659423828,-0.0002205760683864355,-0.0011911431793123484,1.0000000149011612
-142.99989318847656,-4.000154495239258,-179.9994659423828,-0.00017596178804524243,-0.0009551357361488044,1.0250000152736902
-142.9998779296875,-4.000156402587891,-179.9994659423828,-0.00013480028428602964,-0.0007338015711866319,1.0500000156462193
-142.99986267089844,-4.000157833099365,-179.9994659423828,-9.763659909367561e-05,-0.0005380460061132908,1.0750000160187483
-142.99984741210938,-4.000159740447998,-179.9994659423828,-6.516477151308209e-05,-0.00036721370997838676,1.1000000163912773
-142.99984741210938,-4.0001606941223145,-179.9994659423828,-3.752277189050801e-05,-0.00022266247833613306,1.1250000167638063
-142.99984741210938,-4.000161647796631,-179.9994659423828,-1.4679257219540887e-05,-0.00010477181058377028,1.1500000171363354
-142.99984741210938,-4.000162124633789,-179.9994659423828,3.570214857973042e-06,-1.1147804798383731e-05,1.1750000175088644
-142.99984741210938,-4.000162601470947,-179.9994659423828,1.7489011952420697e-05,5.997899279464036e-05,1.2000000178813934
-142.99984741210938,-4.0001630783081055,-179.9994659423828,2.7538504582480527e-05,0.00011101386917289346,1.2250000182539225
-142.99984741210938,-4.0001630783081055,-179.9994659423828,3.4387932828394696e-05,0.00014492157788481563,1.2500000186264515
-142.99986267089844,-4.0001630783081055,-179.9994659423828,3.835532334051095e-05,0.0001643939031055197,1.2750000189989805
-142.99986267089844,-4.0001630783081055,-179.9994659423828,3.9948950870893896e-05,0.00017277065489906818,1.3000000193715096
-142.99986267089844,-4.000162601470947,-179.9994659423828,3.957168883061968e-05,0.00017244920309167355,1.3250000197440386
-142.99986267089844,-4.000162601470947,-179.9994659423828,3.787611785810441e-05,0.00016448201495222747,1.3500000201165676
-142.9998779296875,-4.000162601470947,-179.9994659423828,3.508335430524312e-05,0.00015229950076900423,1.3750000204890966
-142.9998779296875,-4.000162601470947,-179.9994659423828,3.152884528390132e-05,0.0001369284000247717,1.4000000208616257
-142.99989318847656,-4.000162601470947,-179.9994659423828,2.7621716071735136e-05,0.00011996632383670658,1.4250000212341547
-142.99989318847656,-4.0001630783081055,-179.9994659423828,2.3288852389669046e-05,2.8799986466765404e-05,1.4500000216066837
-142.99989318847656,-4.0001654624938965,-179.9994659423828,1.9159553630743176e-05,1.0012632628786378e-05,1.4750000219792128
-142.99989318847656,-4.000167369842529,-179.9994659423828,1.5280767911463045e-05,7.494045348721556e-06,1.5000000223517418
-142.99989318847656,-4.000168800354004,-179.9994659423828,1.179618266178295e-05,5.185932877793675e-06,1.5250000227242708
-142.99989318847656,-4.00016975402832,-179.9994659423828,8.58051953400718e-06,3.476925485301763e-06,1.5500000230967999
-142.99989318847656,-4.0001702308654785,-179.9994659423828,5.724705260945484e-06,1.7749299559000065e-06,1.5750000234693289
-142.99989318847656,-4.000170707702637,-179.9994659423828,3.2310927053913474e-06,8.627745273770415e-07,1.600000023841858
-142.99989318847656,-4.000170707702637,-179.9994659423828,1.4182188579070498e-06,1.5847763101817236e-09,1.625000024214387
-142.99989318847656,-4.000170707702637,-179.9994659423828,-1.689147950401093e-07,-6.813826303186943e-07,1.650000024586916
-142.99989318847656,-4.000170707702637,-179.9994659423828,-1.434614091522235e-06,-1.0826312291101203e-06,1.675000024959445
-142.99989318847656,-4.0001702308654785,-179.9994659423828,-2.327916490685311e-06,-1.314364567406301e-06,1.700000025331974
-142.99989318847656,-4.00016975402832,-179.9994659423828,-2.8923236641276162e-06,-1.4119751767793787e-06,1.725000025704503
-142.99989318847656,-4.00016975402832,-179.9994659423828,-3.2953425943560433e-06,-1.4546169495588401e-06,1.750000026077032
-142.99989318847656,-4.00016975402832,-179.9994659423828,-8.847329127092962e-07,-4.78493973332661e-07,1.7750000264495611
-142.99989318847656,-4.000169277191162,-179.9994659423828,-1.6131219808812602e-06,-6.342472715914482e-07,1.8000000268220901
-142.99989318847656,-4.000169277191162,-179.9994659423828,-2.0305772068240913e-06,-8.315362833855033e-07,1.8250000271946192
-142.99989318847656,-4.000168800354004,-179.9994659423828,-2.349147962377174e-06,-8.385201226701611e-07,1.8500000275671482
-142.99989318847656,-4.000168800354004,-179.9994659423828,-2.4645573830639478e-06,-9.522212280899112e-07,1.8750000279396772
-142.99989318847656,-4.000168800354004,-179.9994659423828,-2.461969870637404e-06,-8.962989568317425e-07,1.9000000283122063
-142.99989318847656,-4.000168323516846,-179.9994659423828,-2.3956349650688935e-06,-7.196620686045208e-07,1.9250000286847353
-142.99989318847656,-4.000168323516846,-179.9994659423828,-2.229353640359477e-06,-7.246241011671373e-07,1.9500000290572643
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-2.0604775272659026e-06,-6.535336751767318e-07,1.9750000294297934
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-1.8192180277765146e-06,-5.622790695269941e-07,2.0000000298023224
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-1.5266160744431545e-06,-3.844340881187236e-07,2.0250000301748514
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-1.2872917523054639e-06,-3.950213738335151e-07,2.0500000305473804
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-1.0307569482392864e-06,-2.927597790858272e-07,2.0750000309199095
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-8.163752340806241e-07,-2.867382704607735e-07,2.1000000312924385
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-5.981167419122357e-07,-1.9222861169509997e-07,2.1250000316649675
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-4.1536875983183563e-07,-9.014441104682192e-08,2.1500000320374966
-142.99989318847656,-4.0001678466796875,-179.9994659423828,0.0,0.0,2.1750000324100256
-142.99989318847656,-4.0001678466796875,-179.9994659423828,3.9515725802630186e-08,-6.490792259228328e-08,2.2000000327825546
-142.99989318847656,-4.0001678466796875,-179.9994659423828,8.422216524195392e-08,2.798895337718932e-08,2.2250000331550837
-142.99989318847656,-4.0001678466796875,-179.9994659423828,9.947239476559844e-08,3.5901372541502496e-08,2.2500000335276127
-142.99989318847656,-4.0001678466796875,-179.9994659423828,1.3031829837473197e-07,2.7428376014881906e-08,2.2750000339001417
-142.99989318847656,-4.0001678466796875,-179.9994659423828,8.280732544108105e-08,7.708465865619019e-09,2.3000000342726707
-142.99989318847656,-4.0001678466796875,-179.9994659423828,1.1967118496158946e-07,1.4693323002745728e-08,2.3250000346451998
-142.99989318847656,-4.0001678466796875,-179.9994659423828,1.1476119254894002e-07,1.2026924345320822e-08,2.350000035017729
-142.99989318847656,-4.0001678466796875,-179.9994659423828,1.7256411410926376e-07,5.553373583211396e-08,2.375000035390258
-142.99989318847656,-4.0001678466796875,-179.9994659423828,2.131671728022866e-08,5.677160430650474e-08,2.400000035762787
-142.99989318847656,-4.0001678466796875,-179.9994659423828,1.621754392999719e-07,3.674379556173335e-08,2.425000036135316
-142.99989318847656,-4.0001678466796875,-179.9994659423828,2.0718782423045923e-07,1.5619031401570282e-08,2.450000036507845
-142.99989318847656,-4.0001678466796875,-179.9994659423828,3.01606206676297e-08,-2.8704832288894977e-08,2.475000036880374
-142.99989318847656,-4.0001678466796875,-179.9994659423828,1.2652941450141952e-07,3.839614493017507e-08,2.500000037252903
-142.99989318847656,-4.0001678466796875,-179.9994659423828,1.1186438086951966e-07,1.9716191346219603e-08,2.525000037625432
-142.99989318847656,-4.0001678466796875,-179.9994659423828,6.94659405553466e-08,1.688296791257926e-08,2.550000037997961
-142.99989318847656,-4.0001678466796875,-179.9994659423828,6.595386992103158e-08,3.453205721370978e-08,2.57500003837049
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-3.675722920482016e-11,4.1818552176664525e-08,2.600000038743019
-142.99989318847656,-4.0001678466796875,-179.9994659423828,1.2163863694070187e-08,-1.570504792880456e-08,2.625000039115548
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-4.7337476161146697e-08,-1.46171101889081e-08,2.650000039488077
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-7.101098731254751e-08,2.7716211548067804e-08,2.675000039860606
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-4.661528762994749e-08,-2.0541298439979983e-08,2.7000000402331352
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-3.1568536673631797e-09,1.2207222788163108e-08,2.7250000406056643
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-5.803400071613396e-08,-4.355763250085687e-10,2.7500000409781933
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-1.9428856745662415e-08,7.782242628096014e-10,2.7750000413507223
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-2.142149924111436e-08,-1.1301138913566433e-09,2.8000000417232513
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-4.515605667165801e-08,4.391130570269297e-09,2.8250000420957804
-142.99989318847656,-4.0001678466796875,-179.9994659423828,1.0426313146183475e-08,6.489123016706344e-09,2.8500000424683094
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-8.891501757091191e-09,-1.8907779786303536e-09,2.8750000428408384
-142.99989318847656,-4.0001678466796875,-179.9994659423828,4.1623252067246597e-10,-2.0943884848634298e-08,2.9000000432133675
-142.99989318847656,-4.0001678466796875,-179.9994659423828,2.5709567808007705e-09,1.0596885147151625e-08,2.9250000435858965
-142.99989318847656,-4.0001678466796875,-179.9994659423828,2.8459858913976177e-09,1.7960502418645774e-08,2.9500000439584255
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-8.681827701195743e-09,2.0308259962575903e-08,2.9750000443309546
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-6.8906955696945715e-09,-2.6740735847852193e-08,3.0000000447034836
-142.99989318847656,-4.0001678466796875,-179.9994659423828,4.341135007024377e-09,-2.877857285810137e-09,3.0250000450760126
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-1.473342070568151e-08,-2.101487517336409e-08,3.0500000454485416
-142.99989318847656,-4.0001678466796875,-179.9994659423828,8.629854164610151e-09,5.088748977755131e-09,3.0750000458210707
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-1.9052357913551532e-08,1.432720875271798e-08,3.1000000461935997
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-1.216593048525283e-08,-7.589060047052953e-09,3.1250000465661287
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-9.46059319772985e-09,-2.955388822556415e-08,3.1500000469386578
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-1.5581434809064376e-08,-3.516777269396698e-08,3.175000047311187
-142.99989318847656,-4.0001678466796875,-179.9994659423828,6.357561144199053e-09,7.774348276257115e-09,3.200000047683716
-142.99989318847656,-4.0001678466796875,-179.9994659423828,1.8824646730308814e-08,2.3043407182399278e-08,3.225000048056245
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-1.6018226745018183e-08,2.116246289318724e-09,3.250000048428774
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-2.928539855062695e-09,3.6795999580618854e-09,3.275000048801303
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-7.173423521855682e-10,1.2412992411725554e-08,3.300000049173832
-142.99989318847656,-4.0001678466796875,-179.9994659423828,9.785196264378015e-11,1.9818535701432438e-10,3.325000049546361
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-6.668404939347283e-09,1.59399196064669e-08,3.35000004991889
-142.99989318847656,-4.0001678466796875,-179.9994659423828,1.0117718218793925e-08,-8.699504228104615e-09,3.375000050291419
-142.99989318847656,-4.0001678466796875,-179.9994659423828,1.0896409996519196e-08,-3.9585597022551156e-09,3.400000050663948
-142.99989318847656,-4.0001678466796875,-179.9994659423828,0.0,0.0,3.425000051036477
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-1.0453323540104975e-08,2.2710972658046558e-08,3.450000051409006
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-2.270545529370338e-09,1.2562122009285304e-08,3.475000051781535
-142.99989318847656,-4.0001678466796875,-179.9994659423828,4.274332277010018e-10,3.741690068892467e-09,3.500000052154064
-142.99989318847656,-4.0001678466796875,-179.9994659423828,1.0058800903323117e-08,-7.697744663914818e-09,3.525000052526593
-142.99989318847656,-4.0001678466796875,-179.9994659423828,3.5727593106216204e-10,7.480258190639688e-09,3.5500000528991222
-142.99989318847656,-4.0001678466796875,-179.9994659423828,3.863627640043887e-09,1.4934300907043507e-08,3.5750000532716513
-142.99989318847656,-4.0001678466796875,-179.9994659423828,5.132269276231227e-09,4.618462945416013e-09,3.6000000536441803
-142.99989318847656,-4.0001678466796875,-179.9994659423828,1.2744068023096133e-08,-1.4524248470593193e-08,3.6250000540167093
-142.99989318847656,-4.0001678466796875,-179.9994659423828,9.203733775109413e-09,1.4245189472461561e-09,3.6500000543892384
-142.99989318847656,-4.0001678466796875,-179.9994659423828,9.338748441223288e-09,1.5516846141316876e-10,3.6750000547617674
-142.99989318847656,-4.0001678466796875,-179.9994659423828,1.1399224675301411e-08,2.4653319385947725e-09,3.7000000551342964
-142.99989318847656,-4.0001678466796875,-179.9994659423828,2.8124700918868983e-12,1.8701845405644235e-08,3.7250000555068254
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-7.629551851406902e-11,2.0004167211595814e-08,3.7500000558793545
-142.99989318847656,-4.0001678466796875,-179.9994659423828,-4.666378394801995e-10,4.5527535519340745e-08,3.7750000562518835
-143.00379943847656,-4.0001630783081055,-179.9997100830078,-0.29855483770370483,0.0003804539446718991,3.8000000566244125
-143.0183563232422,-4.000146389007568,179.999755859375,-0.6937283873558044,0.0008796017500571907,3.8250000569969416
-143.0418701171875,-4.000119209289551,179.9989013671875,-1.0242831707000732,0.0013165719574317336,3.8500000573694706
-143.07276916503906,-4.0000834465026855,179.99781799316406,-1.3013055324554443,0.0017065975116565824,3.8750000577419996
-143.10987854003906,-4.000040054321289,179.9965362548828,-1.5375357866287231,0.0020673214457929134,3.9000000581145287
-143.15231323242188,-3.9999895095825195,179.99510192871094,-1.7425074577331543,0.002405735896900296,3.9250000584870577
-143.19935607910156,-3.9999325275421143,179.9934844970703,-1.9235618114471436,0.0027269821148365736,3.9500000588595867
-143.25051879882812,-3.9998693466186523,179.99169921875,-2.0862619876861572,0.0030354494228959084,3.9750000592321157
-143.305419921875,-3.9997997283935547,179.98983764648438,-2.234879493713379,0.003335479414090514,4.000000059604645
-143.36375427246094,-3.9997243881225586,179.98782348632812,-2.3728456497192383,0.0036312290467321873,4.025000059977174
-143.42532348632812,-3.9996421337127686,179.9857177734375,-2.503119707107544,0.003925202880054712,4.050000060349703
-143.489990234375,-3.99955415725708,179.98348999023438,-2.628180503845215,0.004221170675009489,4.075000060722232
-143.5576629638672,-3.9994595050811768,179.981201171875,-2.7499337196350098,0.004521944560110569,4.100000061094761
-143.6282958984375,-3.9993581771850586,179.97879028320312,-2.8695833683013916,0.004829423502087593,4.12500006146729
-143.7018585205078,-3.999249219894409,179.97633361816406,-2.987920045852661,0.005145990289747715,4.150000061839819
-143.77835083007812,-3.999133586883545,179.97372436523438,-3.1053287982940674,0.005472010467201471,4.175000062212348
-143.85775756835938,-3.999009847640991,179.9710693359375,-3.222003936767578,0.00581001490354538,4.200000062584877
-143.9400634765625,-3.9988784790039062,179.96829223632812,-3.3380355834960938,0.006160351447761059,4.225000062957406
-144.0252685546875,-3.9987382888793945,179.9654541015625,-3.453496217727661,0.006524212658405304,4.250000063329935
-144.11337280273438,-3.998589277267456,179.96249389648438,-3.5684444904327393,0.006901605520397425,4.275000063702464
-144.204345703125,-3.9984312057495117,179.95945739746094,-3.6829278469085693,0.007292801979929209,4.300000064074993
-144.29818725585938,-3.9982638359069824,179.95632934570312,-3.7969863414764404,0.007700084708631039,4.325000064447522
-144.39488220214844,-3.9980862140655518,179.9530792236328,-3.9106523990631104,0.008124136365950108,4.350000064820051
-144.49444580078125,-3.9978981018066406,179.94979858398438,-4.023951530456543,0.008563418872654438,4.37500006519258
-144.5968475341797,-3.997699737548828,179.9464111328125,-4.136907577514648,0.009019873104989529,4.400000065565109
-144.70208740234375,-3.9974899291992188,179.94293212890625,-4.249537467956543,0.009493812918663025,4.425000065937638
-144.81015014648438,-3.997267961502075,179.9393768310547,-4.361856460571289,0.009986121207475662,4.450000066310167
-144.9210205078125,-3.9970345497131348,179.93572998046875,-4.473876953125,0.010497258976101875,4.475000066682696
-145.03469848632812,-3.996788501739502,179.93197631835938,-4.58560848236084,0.011026841588318348,4.500000067055225
-145.15118408203125,-3.9965293407440186,179.92816162109375,-4.697059154510498,0.011575935408473015,4.525000067427754
-145.2704620361328,-3.9962565898895264,179.92425537109375,-4.8082356452941895,0.012144489213824272,4.550000067800283
-145.3925018310547,-3.9959700107574463,179.9202880859375,-4.919142723083496,0.012733234092593193,4.5750000681728125
-145.517333984375,-3.995668888092041,179.9161834716797,-5.02978515625,0.013342142105102539,4.6000000685453415
-145.64492797851562,-3.9953525066375732,179.91204833984375,-5.140202045440674,0.01396891102194786,4.6250000689178705
-145.77528381347656,-3.995020627975464,179.90782165527344,-5.250309944152832,0.014617341570556164,4.6500000692903996
-145.90838623046875,-3.994673013687134,179.9035186767578,-5.360157489776611,0.015288455411791801,4.675000069662929
-146.04421997070312,-3.9943087100982666,179.8991241455078,-5.4697465896606445,0.0159814041107893,4.700000070035458
-146.1828155517578,-3.993927001953125,179.89468383789062,-5.579078197479248,0.016696328297257423,4.725000070407987
-146.32411193847656,-3.99352765083313,179.89012145996094,-5.688154220581055,0.01743670180439949,4.750000070780516
-146.4681396484375,-3.993109703063965,179.88552856445312,-5.796974182128906,0.018201351165771484,4.775000071153045
-146.61488342285156,-3.992672920227051,179.88082885742188,-5.9055399894714355,0.0189912598580122,4.800000071525574
-146.7643280029297,-3.9922163486480713,179.87600708007812,-6.013851165771484,0.019804731011390686,4.825000071898103
-146.91648864746094,-3.9917399883270264,179.8711700439453,-6.121909141540527,0.02064381167292595,4.850000072270632
-147.07131958007812,-3.9912428855895996,179.86622619628906,-6.22971248626709,0.02150726318359375,4.875000072643161
-147.22886657714844,-3.9907240867614746,179.8611602783203,-6.3372626304626465,0.02239590510725975,4.90000007301569
-147.3890838623047,-3.990182638168335,179.8560791015625,-6.444558620452881,0.023309528827667236,4.925000073388219
-147.55198669433594,-3.9896187782287598,179.8508758544922,-6.551601886749268,0.02424922026693821,4.950000073760748
-147.71754455566406,-3.9890313148498535,179.8456268310547,-6.658392906188965,0.02521531842648983,4.975000074133277
-147.88577270507812,-3.988420009613037,179.84027099609375,-6.764932632446289,0.026206394657492638,5.000000074505806
-148.05665588378906,-3.9877841472625732,179.83485412597656,-6.871220588684082,0.02722521312534809,5.025000074878335
-148.23020935058594,-3.9871227741241455,179.82933044433594,-6.97725772857666,0.028271334245800972,5.050000075250864
-148.40638732910156,-3.9864354133605957,179.82374572753906,-7.083043575286865,0.029344424605369568,5.075000075623393
-148.585205078125,-3.9857215881347656,179.81809997558594,-7.188579559326172,0.030444767326116562,5.100000075995922
-148.7666778564453,-3.9849798679351807,179.81236267089844,-7.2938666343688965,0.031573254615068436,5.125000076368451
-148.95077514648438,-3.9842097759246826,179.8065185546875,-7.398902893066406,0.03272999823093414,5.15000007674098
-149.13748168945312,-3.9834115505218506,179.80062866210938,-7.50369119644165,0.03391522169113159,5.175000077113509
-149.32681274414062,-3.982583522796631,179.79466247558594,-7.608231544494629,0.035128816962242126,5.200000077486038
-149.5187530517578,-3.981724977493286,179.78863525390625,-7.7125244140625,0.03637222573161125,5.225000077858567
-149.7133026123047,-3.980835199356079,179.78250122070312,-7.81657075881958,0.0376444086432457,5.250000078231096
-149.91043090820312,-3.9799139499664307,179.77635192871094,-7.920235633850098,0.03894537314772606,5.275000078603625
-150.1101531982422,-3.978959798812866,179.77005004882812,-8.023231506347656,0.040274374186992645,5.300000078976154
-150.31243896484375,-3.977972984313965,179.7637176513672,-8.125584602355957,0.04163241758942604,5.325000079348683
-150.5172882080078,-3.976951837539673,179.75732421875,-8.227296829223633,0.04301825538277626,5.350000079721212
-150.72463989257812,-3.9758965969085693,179.7508087158203,-8.328428268432617,0.04443274065852165,5.375000080093741
-150.9345245361328,-3.9748051166534424,179.74427795410156,-8.42900562286377,0.04587596654891968,5.4000000804662704
-151.1468963623047,-3.9736785888671875,179.73764038085938,-8.52901554107666,0.04734833538532257,5.4250000808387995
-151.3617706298828,-3.9725141525268555,179.73089599609375,-8.628506660461426,0.0488501712679863,5.4500000812113285
-151.57911682128906,-3.9713127613067627,179.72415161132812,-8.727522850036621,0.05038146302103996,5.4750000815838575
-151.7989501953125,-3.9700727462768555,179.71730041503906,-8.826099395751953,0.05194295197725296,5.500000081956387
-152.02122497558594,-3.968794107437134,179.7104034423828,-8.924267768859863,0.053534507751464844,5.525000082328916
-152.24595642089844,-3.967475414276123,179.70339965820312,-9.022054672241211,0.05515741556882858,5.550000082701445
-152.47311401367188,-3.966116189956665,179.69638061523438,-9.119482040405273,0.0568104051053524,5.575000083073974
-152.70272827148438,-3.9647154808044434,179.6892547607422,-9.216567993164062,0.05849481746554375,5.600000083446503
-152.93470764160156,-3.963167905807495,179.6832275390625,-9.313371658325195,0.0603967048227787,5.625000083819032
-153.1691436767578,-3.961686372756958,179.67710876464844,-9.40987491607666,0.06225082278251648,5.650000084191561
-153.40597534179688,-3.9601614475250244,179.67042541503906,-9.506021499633789,0.06401574611663818,5.67500008456409
-153.64523315429688,-3.958592414855957,179.66343688964844,-9.60187816619873,0.0657554492354393,5.700000084936619
-153.88687133789062,-3.956979513168335,179.65625,-9.697454452514648,0.0675034299492836,5.725000085309148
-154.13088989257812,-3.955321788787842,179.64883422851562,-9.792757034301758,0.0692756175994873,5.750000085681677
-154.37728881835938,-3.953618049621582,179.641357421875,-9.88779067993164,0.07108104228973389,5.775000086054206
-154.62606811523438,-3.9518675804138184,179.63375854492188,-9.982563018798828,0.07292401045560837,5.800000086426735
-154.877197265625,-3.9500691890716553,179.6260528564453,-10.077075958251953,0.07480716705322266,5.825000086799264
-155.13070678710938,-3.9482221603393555,179.61831665039062,-10.171334266662598,0.07673077285289764,5.850000087171793
-155.3865509033203,-3.9463255405426025,179.61048889160156,-10.265341758728027,0.0786975622177124,5.875000087544322
-155.64474487304688,-3.9443788528442383,179.60256958007812,-10.359100341796875,0.08070697635412216,5.900000087916851
-155.9052734375,-3.942380666732788,179.59458923339844,-10.45261287689209,0.08275836706161499,5.92500008828938
-156.1681365966797,-3.9403305053710938,179.58656311035156,-10.545883178710938,0.08485259115695953,5.950000088661909
-156.43333435058594,-3.9382271766662598,179.57843017578125,-10.638912200927734,0.08698852360248566,5.975000089034438
-156.7008514404297,-3.936069965362549,179.57028198242188,-10.731701850891113,0.0891651064157486,6.000000089406967
-156.97067260742188,-3.9338576793670654,179.56204223632812,-10.82425308227539,0.09138283878564835,6.025000089779496
-157.24281311035156,-3.9315898418426514,179.55377197265625,-10.916565895080566,0.09364135563373566,6.050000090152025
-157.51727294921875,-3.929265022277832,179.54542541503906,-11.008645057678223,0.09593940526247025,6.075000090524554
-157.79400634765625,-3.92688250541687,179.53700256347656,-11.100489616394043,0.09827569127082825,6.100000090897083
-158.0730438232422,-3.9244418144226074,179.52854919433594,-11.19210147857666,0.10065118223428726,6.125000091269612
-158.3543701171875,-3.9219417572021484,179.52000427246094,-11.283483505249023,0.10306549817323685,6.150000091642141
-158.63796997070312,-3.9193809032440186,179.5113983154297,-11.3746337890625,0.10551657527685165,6.17500009201467
-158.92384338378906,-3.9167590141296387,179.5027618408203,-11.465554237365723,0.10800501704216003,6.200000092387199
-159.21200561523438,-3.914074659347534,179.49404907226562,-11.556244850158691,0.11053039133548737,6.225000092759728
-159.5023956298828,-3.911285400390625,179.4856414794922,-11.646772384643555,0.11313898861408234,6.2500000931322575
-159.79507446289062,-3.908475637435913,179.4772186279297,-11.737011909484863,0.115777887403965,6.2750000935047865
-160.08999633789062,-3.905601739883423,179.46861267089844,-11.82701587677002,0.11841217428445816,6.3000000938773155
-160.3871612548828,-3.9026613235473633,179.45977783203125,-11.91679573059082,0.12106062471866608,6.3250000942498446
-160.68655395507812,-3.8996543884277344,179.45089721679688,-12.006351470947266,0.12373349070549011,6.350000094622374
